block_number;block_timestamp;block_hash;transaction_hash;transaction_index;log_index;value;contract_type;transaction_type;token_address;token_id;from_address;to_address;amount;verified;operator
14382082;2022-03-14T02:33:59.000Z;0x06343ccffc8932e794c4dc7d0202e2fc02ce5c333fda2dad6c98ddc03b62031e;0x0cbb308665b8212d3fc7fe4cdaf6ffc942902fdb2f648681585dad53b7022b8b;118;65;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;1263;0x70dd0782cb3130d530e6e00abc0f47c199919462;0x3924b7681c6110fcd3628164388c3307f79d1059;1;1;
14381902;2022-03-14T01:56:35.000Z;0xa42cc4803ecdd6d3d0f7b3d69756b0edcbdf302570e76061c5e00a2a7fae2667;0x3579945613a7be8fb844267c62c04aa1d2cccd926cda42158064f2197e9872b7;13;71;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;3536;0xe566e88661ce7ac5cac88e9d7d369f4a9a13407a;0xcb8a2e4d7465fa2a5c434a4e0dae585c59f4c825;1;1;
14380031;2022-03-13T18:58:29.000Z;0xbb56acc5292ef4415a948e7bfcf0c62108deb1c5231fa65d4fbb8731ee06c806;0xe56e13c366c67da0ded7ec0a0c21d8fc88f380bee7b511848d72823ed8e24c77;23;37;85000000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;1045;0xa421887c6596d3cbaba4dda15d6cbf28b46005d3;0x470de4d9f1bdd9f031fb45c093a7dc650223eeec;1;1;
14380025;2022-03-13T18:57:09.000Z;0x50c0b7c8858ff40b92e419ea26f81f3708aad3702ea3c4083d97bd4658ce9c64;0x678b4e9cd072f92fb522cc1ab00de91a25d5e95db1e12a88f036765757f176a6;28;44;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;1910;0xb4b878999ed30f5dbfe74935c9b38285f468b4c9;0x8072566fcdbe9e1827c57a8091085a3095bd4cf0;1;1;
14379599;2022-03-13T17:25:21.000Z;0x36d673bbb721c7183f47b84f71085372ed170d5619095e0c6547e2bf850f5ab8;0x08a456027452278e0fb9a838642a8697695496ebe3794eed59114bb1fd2a79e9;22;47;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;2567;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;0x6639c089adfba8bb9968da643c6be208a70d6daa;1;1;
14379598;2022-03-13T17:25:15.000Z;0x0b1d123a2f1241ac55f3e82ac5af028f473c75d2fadeb712796c4b684833bca4;0xf5ac0cf0c46936e4b762ac1e5fbff002993edc65e8a27ce46211fd03dea26f2c;24;34;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;3927;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;0x6639c089adfba8bb9968da643c6be208a70d6daa;1;1;
14379594;2022-03-13T17:24:55.000Z;0x0e1a411f360fbe41ce2ed1059c17824de0bd677f462c82459ff4fc466333a4ec;0xc2cce0d114cfd44b0021ff22b23b4e392e4a0aeed00192db5d92586766de2a16;23;127;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;7669;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;0x6639c089adfba8bb9968da643c6be208a70d6daa;1;1;
14379591;2022-03-13T17:24:29.000Z;0x351ff2909f6b35e31e204e3cccfe1568de4f9358df95c90357ec23eb3eb34b31;0xb0d7ccdf845456348541b198c05cc94f4b965c2644b0d7f3852d3d5c2718bd3a;65;141;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;3021;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;0x6639c089adfba8bb9968da643c6be208a70d6daa;1;1;
14379590;2022-03-13T17:24:19.000Z;0xdd497850670aca006dcd154eb619fa3e94d0cff959e829a90d2cf7602f5e6cf3;0x2d730cfdd40d9f6c04c5130604ccbb6023e5f00038ddddfb589a69bf1fb53bb2;25;39;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;1957;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;0x6639c089adfba8bb9968da643c6be208a70d6daa;1;1;
14378760;2022-03-13T14:11:29.000Z;0x27516b1d3d71afc6e3f9f91a5941523460f892e80fc1f6346f69f51a6a047bda;0xf642efa7a8677080be20ac805f23dae69123d723c379d8e2d8ac2d5b7c1f5848;49;139;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;3845;0x9ef962826e0be862e25a337c58dcf0917b904a58;0xc52ac496053407bcc27f83f6a02682d95a0d8960;1;1;
14378281;2022-03-13T12:22:10.000Z;0x306a1bc93b340cd63218201a5ad3955d726ae7f5e0329129b7c2107c41cbd180;0x5afeff9cca132850dfcc61646930f4023763b53893eaa98b617820302ab08edd;52;150;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;3860;0xb7f7f6c52f2e2fdb1963eab30438024864c313f6;0x1f8dec5061b0d9bf17e5828f249142b39dab84b4;1;1;
14377754;2022-03-13T10:23:20.000Z;0x057a940d6518134041d3a0783018f7c5e179dfb31a783579e02aa6efc59c40a3;0xb7c00cf86fbb7404c842db29d469bb74af9a28d90fd7fb79705bf612a3954da4;55;65;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;2597;0x92fab452e2f14c7730f79031906e06326c916946;0x8d1efde271a28a440af00153a182e37edbd231e8;1;1;
14377748;2022-03-13T10:21:49.000Z;0xaa6a2eb5f5f544d0feefa06a10a64541ee65fcba104a68abbf4a69ff03bb1aac;0xf9458bf5d36729c5fcc3b6d11cd934aacd48bce2fa423f9fec1c2764faed5c88;102;19;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;6070;0x92fab452e2f14c7730f79031906e06326c916946;0x8d1efde271a28a440af00153a182e37edbd231e8;1;1;
14377357;2022-03-13T08:51:26.000Z;0x0966be33aae92e44bf38e6552630f36906cd6ba35b57985a1eeacb5ff671c761;0x900b6601fbddca04f5f4b1dc1f030371acd4c4e387d39dc414b2c5b5fe084d0e;29;29;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;4616;0x91338ccfb8c0adb7756034a82008531d7713009d;0xbcd7e572be79a7aa288c35ff6b624da447710107;1;1;
14377344;2022-03-13T08:48:52.000Z;0x2a7342c3d7c88a195d1f1bf741233a6b368ac0c5830af524a7873b76decfd1db;0x4b9fca38cbef533d044d78380a78bf05b4fdc8979f3b1e4f5d4ee93d319af824;16;60;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;3015;0x91338ccfb8c0adb7756034a82008531d7713009d;0xbcd7e572be79a7aa288c35ff6b624da447710107;1;1;
14377337;2022-03-13T08:47:32.000Z;0xdf54374eeb526d7f08982281e4d9df8bedacf37e510069e486fc51d30b4d4950;0x19e5d6bf96b72ab27384d8fb517f795c0d484c4921ce90697495a1c28e45369c;11;77;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;9654;0x91338ccfb8c0adb7756034a82008531d7713009d;0xbcd7e572be79a7aa288c35ff6b624da447710107;1;1;
14377315;2022-03-13T08:42:56.000Z;0x676360fd073632eb15e76472dd8eddc79baf040d9724033acc03d29f851cf27d;0xe496c75421ac1ee95b4434ed070c93ffdb4b8c21b36030b61a37951f27c0094a;78;53;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;7018;0x8ee6a83c124018ef62721ae39ad635fe71c96952;0xbcd7e572be79a7aa288c35ff6b624da447710107;1;1;
14377192;2022-03-13T08:15:13.000Z;0x49815e04addcf2fbf7dd73ff050858e75186334af19eefd5924271667852af0c;0xe1219442edbe1393783c859de62c9ed2a0b1997a3d0a8eba3a24350ec9abfdb9;36;42;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;9764;0x38af79c9cbbd31b60f415676430a412ded4eeace;0xd9ae0d1d4ee846d23f8155893e9a3e2ce1e3332d;1;1;
14377162;2022-03-13T08:08:47.000Z;0x4ed7d5281a45bb480c44e8768719e6a1630aab23aa61487c10765a58aed7c002;0x0c15194b2e26eab08d489536f122c5cf37b1797bdb62eda898640bc948f0f4e0;54;39;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;6502;0x7937531aaf23343d867561b19d5f3cec21da11fa;0xc58ef424a13105dadf16e50aa4ffc7f03e6d7ef4;1;1;
14377073;2022-03-13T07:46:04.000Z;0x8bf1e1ef995c9f2e7cf16628c65a08a09d05e811ef37033c010b3619b2d9984c;0x83c43facb480bf7124d177ca71ce5b161d4a5769a16392722884cb6e2222c05d;42;77;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;9514;0xe0645f926aa3485c6854ef499f254c5e7d669d4e;0xbfc57100e5ea023bcd6a5230fa4d9bfbcba526ff;1;1;
14376991;2022-03-13T07:27:05.000Z;0x0e40d2dbb33661a515856d8b88bf06d9dc26458c3ab52c31be8ff2fab43c9f26;0x4603a28eb79bad12edc6605ba78a503acae9049744be796e3451153af90e3d38;168;173;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;5807;0xdfe629880a10f0acfa6327ea3ce8cda80290e369;0xcecfb5155a25fdb3aee8e6fca461a9f590973e87;1;1;
14376757;2022-03-13T06:38:09.000Z;0x8ff0d6cc10844f2af2caff3752efab8e571b63edcc034eddeb38b358fef547e3;0x199b0aa6db4b09f31b30e7e48d9450e237cb515492b5ff3cfbccabf2cd732add;1;6;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;7184;0x68ea913a3caad9f917ba458897284364d33456e3;0xc8dda504356195ba5344e5a9826ce07dfeaa97b6;1;1;
14376743;2022-03-13T06:34:14.000Z;0x51a4b72fce46638bd0b8975d92de1f4e30257e2275a04386c84e81530ae6917c;0x5d487b5b5bf0bde8bee7f8343dbd9ac679ca1cdd3ffa0d5e369baef0a39929d4;7;40;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;9022;0x68ea913a3caad9f917ba458897284364d33456e3;0xc8dda504356195ba5344e5a9826ce07dfeaa97b6;1;1;
14376334;2022-03-13T04:53:50.000Z;0x2b3b11584177ada18e7958c348e55a25d1c7493043c8ab4f7793df6015bd611a;0x73c9968c691ca873942ab4ccaa4e09e06d7aaadf9086a1978119bd3184dfffd3;165;214;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;5151;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;0x6639c089adfba8bb9968da643c6be208a70d6daa;1;1;
14376334;2022-03-13T04:53:50.000Z;0x2b3b11584177ada18e7958c348e55a25d1c7493043c8ab4f7793df6015bd611a;0x2680fe5d89fc05cb894d4f8b55bc3eeea05f3cf5b1141499951647bb37320d34;158;204;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;5581;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;0x6639c089adfba8bb9968da643c6be208a70d6daa;1;1;
14376325;2022-03-13T04:51:57.000Z;0x8a63ae5b43cfb47e7648ae5de92cebfbdf4da6653df80bf4331f95d22e527c65;0xb54ce6c1edd539d0291286240126c2530076617ecfb262b1a4796999d8eb6d41;15;34;67000000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;6603;0x857f876490b63bdc7605165e0df568ae54f72d8e;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;1;1;
14376301;2022-03-13T04:46:18.000Z;0xe85e959c7ddaaa828f6c70fa26eb48ee18ba98ee3bd7bf5dc3b81fb7b1fd6756;0x3a796399d83394c4758ddae69e2320eaa98a05cde0e81198cb2c9aded1391272;24;24;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;9514;0x91338ccfb8c0adb7756034a82008531d7713009d;0xe0645f926aa3485c6854ef499f254c5e7d669d4e;1;1;
14376284;2022-03-13T04:41:00.000Z;0xb77baa76b3102ec63c545ca1ce17a4d826f1a2181dfedd8b2c35062a07782607;0x7f98a63dec13a2d3481b902f2a709f6f5184b0619afd35af69b6fac260ef5401;112;159;68950000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;5207;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;0x91338ccfb8c0adb7756034a82008531d7713009d;1;1;
14376265;2022-03-13T04:35:03.000Z;0x957683f6c2bcc3ba523428fb78e6caf8b69ca418c7f81153ad307353f0a31193;0x69e73ff932a3e8bbd2e152dc5505b9a52c0129fc3903dd964a831b4b28fe30e3;15;9;66750000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;2354;0x60d25d3428bff3a3435191be88f2ee923dbe1751;0xa8d31c4546a782085d81a1ec1598054400d7a2ae;1;1;
14376187;2022-03-13T04:16:18.000Z;0x5fb48151f0fc1949cc09f94fbb0e17493411d5a65e0afac2a5d90b593e429d20;0x5cf83be3404a593d793f6610f16b7a4cdbcbf274d1fafbe408fa2732c24d6662;86;46;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;7041;0x400d6e73acd5944df2daef4c261ea87257618e2b;0x9469e73510234c7ec97de87cac50751d8a3d709c;1;1;
14375341;2022-03-13T01:04:55.000Z;0xa98d54b57a35a303125c71dcea3b06392fe170bd4449c5181395ec047a61d565;0x6009131365241f9036348de3484cce04be0403ed494adae7d611fb720791e587;16;49;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;8812;0x7cb0ea880bb0f18a0cbe4ccf744a353b8f11954b;0x675e725cbf2c1cbc3dc5b8bced91631f3463d517;1;1;
14375325;2022-03-13T01:01:26.000Z;0xea293831475affa6123e0598ad59d5d309c4f0659c60e6e845e9b647b3489199;0x661de2019d399619d88c0916528bd3bc02a31c2ed010cfed8a8a984185693790;25;36;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;4541;0x857f876490b63bdc7605165e0df568ae54f72d8e;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;1;1;
14375317;2022-03-13T00:59:03.000Z;0x59610104fcaecbf49e4df2ae59c3cb54cbd97b6986fa17e1a3a1f99c67f6acd9;0x962dded3a2d31a6aa7f53c82cbbf02ca42d063c4ba0f698fe04f50e47310d3f0;5;29;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;7530;0x6639c089adfba8bb9968da643c6be208a70d6daa;0xea08297a6cab274a90ab348133d7f210bab49729;1;1;
14375304;2022-03-13T00:55:41.000Z;0x9c663fc27a0b290ad67bd7f515c7422aa522bee890585ea09b5ae1ee46cf92a0;0x01d7975c2dc138a330cb5684f45ce2e45d1320dbb3f4759564183988c26ddb04;198;306;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;4182;0x857f876490b63bdc7605165e0df568ae54f72d8e;0x4c54d41126a56f45f181cc4abc3b5ed5452bc8e1;1;1;
14375206;2022-03-13T00:30:12.000Z;0x276b42d67c68fa3548c299a8a4fa403e674945bba8f111a1793aaefcae37bac0;0x2b404cb6d7950f6250f8bebd2f6cba2673f8c6aab50a725d7335f3ff133f541d;14;38;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;2111;0xf9154bd7a045291347a1da2e4665e01d6881f545;0x399a13378fa53f9a1d0b92451bdcd3cd0e7f1081;1;1;
14375198;2022-03-13T00:27:54.000Z;0x210b502d97dd6228416410854a5cf0b5575a00ad10368df678f2d10b46414ded;0xf781a58c26f3b242f2b961a3a9276d3b8118920afef1e9614318809bd6090670;15;16;101500000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;2111;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;0xf9154bd7a045291347a1da2e4665e01d6881f545;1;1;
14375192;2022-03-13T00:26:29.000Z;0xff89ab97690a297c90f9d23de2843270e3282fe72af5b06f83d33917ae7caeaf;0xbb68fea6326a0cfc21c27206055efcce2d12daf5d1682915d488032f845fba38;45;68;74000000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;5151;0xf9154bd7a045291347a1da2e4665e01d6881f545;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;1;1;
14375133;2022-03-13T00:13:56.000Z;0xa886596131d59c4c795c9d1be38f120bdd5fc8e5c7cfbca25aef4cb4a3753152;0x41e4accc230e69be8439735d92318dea7cce3fbb7b40ea1dadcfde0758843ba1;163;290;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;7085;0x51eac3daa1c34f5c2874aa62097ac9965a180b6d;0xcc2a855946a3c20683858fe6ee15acf8b836f0b3;1;1;
14375116;2022-03-13T00:09:13.000Z;0x7878d67cf6e15c2d2b512d65618b62fc852390a8e24184e1d04afb0b4b124fd5;0xb63d24a899e9dd3d0cd021a1016cbe97a486e64d9749c03ec099650974da947c;27;85;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;5151;0x399a13378fa53f9a1d0b92451bdcd3cd0e7f1081;0xf9154bd7a045291347a1da2e4665e01d6881f545;1;1;
14374973;2022-03-12T23:40:51.000Z;0x08118e6123ec0dc34f538403c02e3b5f2d0cfef26cdb8c1b6eb92dd6e9d84c9b;0xfc29a218d74dc2ccfb4e4d377741d5aeda6d7471e69027f5afea7d64ca4ef3f0;252;408;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;2111;0x6639c089adfba8bb9968da643c6be208a70d6daa;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;1;1;
14374820;2022-03-12T23:07:34.000Z;0x89ad2c3da1d17d4dac6bb4d68ba2d0d3a88b3d639dd3016065f5db3e20a9a538;0xacf84d4765b8d83762672cb6bdb2a3d367bda7dc905df4c6f4bc7422fe977a49;0;2;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;7074;0x38b80aa63aca01f9a8c63e2e773b4f8fe1bb0b5b;0xca37d80abd9799e9060e2fa64b9a9476e5bb097f;1;1;
14374807;2022-03-12T23:04:03.000Z;0x0601eae680c52c4e69e482db92e2a2c6bb1754c4bdb92a60b4f41176c29b9405;0x956303ecf1ce36cda92e13c61afe527e8d4463b8c1000df688799753d94cfea3;374;433;109000000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;4103;0x1cf2b8c64aed32bff2ae80e701681316d3212afd;0xddff13586d28fe99121f6ab3b10b43c1e1801001;1;1;
14374198;2022-03-12T20:50:22.000Z;0x7cb2ef33dab8009a0be2d3d05ae8a4c8ec7ac8fa02e75e73611b28202ad42639;0x6afa0e2ae1524edfa9f49cdf4f14ad965adf7b77fc0c67f1b981d5271dba19f2;74;90;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;6057;0x073ff66ec93c4ddd98edafeaecd677a7ef61f000;0xace41d83eec3ee0e7dc096a9b65b3ab25a5a7f97;1;1;
14374197;2022-03-12T20:50:15.000Z;0x3a1c050d7a8d3c8456f8b10c29b8b27b0e81c466a96d55ab8d67748852ec3351;0xfd421b7807bcff4c934f2f672330f24e98d8ee1a360584640d29e56082106bce;18;25;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;3834;0x073ff66ec93c4ddd98edafeaecd677a7ef61f000;0xace41d83eec3ee0e7dc096a9b65b3ab25a5a7f97;1;1;
14374177;2022-03-12T20:44:18.000Z;0x04276d42c9b364b8c898d4dcaf518867b6e0049719fe7b1f82ba29064a7c9bf5;0x167d625aa5c748bc92147c8e30a61272d44bb0777aca87ff9b2c6810684051bc;51;54;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;9025;0xf8f51a1f1d7c95e11f422a9710aad9e551803e9e;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;1;1;
14373892;2022-03-12T19:44:43.000Z;0x82ab813dea94e280753384f000d6079b37a593b8126bb01c0e0b1d3d1422ae09;0x2609a8520938d5e57191ef2d35f38dde250e676a8abbb96f675b5d61876dc18f;11;29;88000000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;7368;0x653c7c5d8b14e0b2b261ed1fcfd652eea0496376;0x500f2e800003f7f33e1edc76e3ae89b591f432a6;1;1;
14373786;2022-03-12T19:19:43.000Z;0x9569d9deb1ca57ba8a1454a2fe639fb8fb375a4eb00e26945dd1f911326558f3;0xa42add0eb26499e8104589e9ac53bb781aa650f4a7a8c59df2996d915caf2038;14;9;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;2569;0x00a16775f345ac37cd308f5a7861fa39bd9db3a0;0xb35346addc8a864038f8ac5f7c0717e60993f309;1;1;
14373554;2022-03-12T18:30:06.000Z;0xaa0098c451a39eb807e9989b80a77228f75bd61e30b95d17fec8c1ed70ef7697;0xfe3d3ca9ae29eb120b7bd62998288e5a3deb675879c9c922a4e81731b72a7acb;120;179;84000000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;3897;0xb35346addc8a864038f8ac5f7c0717e60993f309;0x5ff76c46797ce4b2110bae87a4ed4d49c6268df9;1;1;
14373533;2022-03-12T18:25:59.000Z;0x64aa3f3297845f996d8b612a5a9eca95fc8aa189465c8202acee532ff29de564;0x41940f77543031a2a76e351e741b8897e12c1eb630c7791c1b71d6d8472130fd;68;179;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;6064;0x1adc09fa9a173a13dc5b4e0f85d1edf7a8c10f50;0x269616d549d7e8eaa82dfb17028d0b212d11232a;1;1;
14373268;2022-03-12T17:26:43.000Z;0x31882bf3d0b1534b9e8f9a39b14484214a771851c5855134fca46d897c1b60b8;0x696b36183d2fab2af24402883d755a7f5f704265c092623fe5ffcb29ac96e941;5;30;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;8181;0x9cb8c1463471ee4d8dd6887035f4835a1745e92a;0x585f4fbe2d2a889c286fa71fb81d01f30773f4b1;1;1;
14373262;2022-03-12T17:25:48.000Z;0x03ea2a5bfbfec8a66ef7d7c1d13b20786c913efdf1f6b24010c22f716fbb3b68;0xf585232d5e278c776c480e350a5e8e36263e7d96138d3ebf62e6e2180ef85fb1;52;92;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;8877;0x9cb8c1463471ee4d8dd6887035f4835a1745e92a;0x585f4fbe2d2a889c286fa71fb81d01f30773f4b1;1;1;
14373211;2022-03-12T17:12:21.000Z;0x71ffe6c27d63f6ed5593643d2b2f48ab8082b542d0df6e8d17019bdb6deeb3b4;0xfb535dc0ba086aa58eac060ca9886028f99c3249a1ea60fce1737c3205ed65af;45;29;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;143;0x9cb8c1463471ee4d8dd6887035f4835a1745e92a;0x585f4fbe2d2a889c286fa71fb81d01f30773f4b1;1;1;
14373086;2022-03-12T16:45:18.000Z;0xec958778421c6e65c7056e9366950998004cd7b16615ae057f429b2310640980;0xd55f093dbfe6f0c698e90f14ebd6217f9ec5a078d28318ca8c5dbc4999559901;72;82;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;9491;0x56f6b84f86ba21f7902bd33a5975a594495d5c97;0xb7f7f6c52f2e2fdb1963eab30438024864c313f6;1;1;
14373069;2022-03-12T16:41:49.000Z;0x56b837751cefdeb2108d69ac2c06c8ff0eb11533e7ab38b5c6dd19f325ce33d7;0x783f1032023fa0fb4a25dfbb164bdd0024cc7cea68391b5ff4daad9e89adda6f;19;19;85000000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;7999;0x8dbbca57ea56290efa14d835bbfd34faf1d89753;0x080ea8d13afd027c544c5fafa260d8eea60fffe7;1;1;
14373062;2022-03-12T16:39:25.000Z;0xa7ea31c220979989ac81287468b0b571c9c47a7aefd5030d92c808af8e14f08c;0x3c90905655d79067c969e5aa1f0fb0327f9bb1079185ffe23ff5edaacc42eca7;233;170;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;9491;0xb2e5751f5cc32a194fff28d247288d1aa90a8fb5;0x56f6b84f86ba21f7902bd33a5975a594495d5c97;1;1;
14373036;2022-03-12T16:33:17.000Z;0x8849fa22d3950766f6b919b1b0bc116a5774949018a2164e7a3aae4df60f3f1f;0x585f84154d74d4c828c1e5712721b3864a28b25b188477ee2e2da251d4c44011;181;323;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;8919;0x9746f004a75b79f518271e94170bcb13a2c2a559;0xd7be28bab7d7eb52c74d9d46c1ccc1edfbddb1aa;1;1;
14372967;2022-03-12T16:21:11.000Z;0xba190aa931966aed3a8344d69e1d2d6d3a34932997eabe55e7703ab34c77f387;0xfea4b050d1c1ab9330b37882123d4461c4a6391bd18ced01cc2c0166be7ae732;103;155;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;3560;0x2ad8227ff4a1c2ed125215b1cad77afb11dd6547;0x9dfc5a0cb5c30186ef4abaa48179b2e06e24966f;1;1;
14372769;2022-03-12T15:33:41.000Z;0xd64d4835dc607bba015677bb56a8aee066d9c673dedd3c8998eaba0382b69205;0xdc645c94d964eef1aa1afb43945447f6f31a584df7f5087b67d16cf54d610ef9;18;29;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;6908;0xa636e1a462f612e14adc20cb405d1727a6efca6a;0x932dbe91349cc803a3aa524d9817195ac919a3ca;1;1;
14372455;2022-03-12T14:25:38.000Z;0x79d2591a4201babc708130384488594bbdbdc1235036fdeece5a03acc4d721e9;0x4c259f6e1860d56404dd032b8b0c16f6d9b3740588d045f35516c75dc111aaa1;59;49;77770000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;8795;0x6f4a2d3a4f47f9c647d86c929755593911ee91ec;0x2befb4c92c3af21107165ca4b7c230a3615201eb;1;1;
14372082;2022-03-12T12:57:57.000Z;0xd50201b1d35aa286880fe96fd677e744998a8271e2d5c27537d4d161f0a8ea53;0xcbdae0b4067811e9a825efad48d1ec2080f26a6ff24fd346c7a492b40cbb2241;60;96;75990000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;5581;0x2ea4815f47d685ed317e8bd243b89bcb26b369fa;0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685;1;1;
14371853;2022-03-12T12:07:21.000Z;0x405b34d96c02ed8c8ef4705898869d12a05a7dfd3b348c6c976f4ae085c878f2;0xa4b0e1fb3a96b32793b5c56bf7f06eb3abdb4457ae25a0cf63121e4d32e8e99a;13;3;0;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;3012;0xaf04fc697eeaf70bc8b14cecf79dff0da58df599;0x1327121f038a9cfc44642b43474bea07892a1a3c;1;1;
14371722;2022-03-12T11:39:49.000Z;0x27ac16db52cffdfa63455e2dc007e535cea6e9982272154c90161206048df248;0x8e2f6f0855b88f23451c66cf29d63b3f3b1a8cd143786061a9be5ce9c77e9fef;14;46;80000000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;2200;0x32606c4aa95ea78d7c5b1e0e347e3e9ae451434e;0xbbc92cc8c8b73daaedfec30c01dad525f52b7c29;1;1;
14371319;2022-03-12T10:05:52.000Z;0xcfc89b7eaec60f92292b986b15cb9792f8e61c5c6d102f1436a6ea94256fd265;0x504d814c745b5dfca600faa530a070528f2528975c5afa071ec8294f4956c244;95;109;76000000000000000000;;Single;0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb;6750;0x25d7472c234111bebb50b8a987b6316629fc6bf6;0xced462398bdfbb1b45d75b7f2c61172643a18009;1;1;
