block_number;block_timestamp;block_hash;transaction_hash;transaction_index;log_index;value;contract_type;transaction_type;token_address;token_id;from_address;to_address;amount;verified;operator
14392189;2022-03-15T16:13:54.000Z;0x22c4cf79d5eeb6eb6ba70ce289bd81dff949e551e7f9367b6dbcb777dc9d61fe;0x4d0bc321d352532d63e9897d9e2cc98a231fb9f64901759bea41f525bd8792ea;175;295;358000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3986;0x982083f8f2a15fd588685f6f0e7372c3642f3936;0xa83d4c872a83592203e9a391e5ff05a2207d5523;1;1;
14392187;2022-03-15T16:13:18.000Z;0xeed5a9a847e126ac65d3596731a5f7f8661a98551a9cc4572052399000e683f1;0x7b3ac3865d430a2f86cc3db584bc3ec20342678e6dc34cea806ae4a540e0bf2c;229;329;360000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;363;0x2afc7b75b52260c27183fcfd7e902d70febd9017;0x534cf1addcaf39c7547048143bb4f08514a2718f;1;1;
14392183;2022-03-15T16:11:53.000Z;0x82e990467668c98d5024b08682aefaa09daedb91cd52c5dc73379c50db8512f1;0x3578e243ba60f71b67ab27b939bdbc75c22c01470456c8a7c14cc2d6a052c7f5;169;231;359000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;970;0x5ba24f7ec27c722574c21ab5976ffea95cfa8221;0xf9fb863092ecded7fda372932cd891762e5a39ed;1;1;
14392180;2022-03-15T16:11:02.000Z;0x580062b0065ff424c0351762b305079da0ae109ef725dce941072f2c86792642;0x016fe42a7ee23f9ecffd15873dc3d17c07d4ee45890450fb8121bbef4a62d6ec;214;379;349000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5379;0xcb9e89f7c104befdddbad40fdc3663904de92112;0x2313061688ecc1f208e552d3efde32815d9b66fb;1;1;
14392176;2022-03-15T16:10:16.000Z;0xe3d7fd1cb1191f326518a6c9ec0a3eb64540fa49f51f55b95aca2167e7feb1c9;0x7c820268c20b974b8a70bdd3852597b4b977df7db7971b0edf5f2cb93f55a438;31;59;350000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;2862;0x422f84d420b5cf77b412666c4891c6eaafde5962;0x6c4c19156a321b5ed6e1d38178758ba961d47a0e;1;1;
14392174;2022-03-15T16:09:51.000Z;0xdcb2e2668f8ea1dd7db661003f5deff3487b97dbe86ff844538287066abbda83;0xa0b5cd178f5a09db32db0e23900276956f3c584353a0b3e0dd046da991671828;136;220;350000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1878;0x171d88ca4e7231d4d57926d51b8ae1ac70118f0d;0x57382bbc8ffbcb8fe8fbae54aa4eb9654eab90e0;1;1;
14392147;2022-03-15T16:05:36.000Z;0x19db7208c8dc4410cd8074a1a5bd1d85420af67275e80f051f2bfa12ebab1895;0x2215184247ad4ede0939d4801bf75d8e159448bfb16c04c4047c7b9b510e56bc;123;204;680000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1672;0xf4a4d40f918b1713cd11b24b87e1c45dd069a432;0x212d0945fabe82a312f0ea6c61a50b4d66897029;1;1;
14392147;2022-03-15T16:05:36.000Z;0x19db7208c8dc4410cd8074a1a5bd1d85420af67275e80f051f2bfa12ebab1895;0x2215184247ad4ede0939d4801bf75d8e159448bfb16c04c4047c7b9b510e56bc;123;202;680000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1671;0xf4a4d40f918b1713cd11b24b87e1c45dd069a432;0x212d0945fabe82a312f0ea6c61a50b4d66897029;1;1;
14392145;2022-03-15T16:05:09.000Z;0xc19c563addb6e1ba3d9fe495b617708c338c7e77c5c99e9f03b3a6213fe56e6c;0x37bb6ad60a3e33f4ba601b89b0e82b9daa8ead02a5c422ff6d1c9c9c1ea02f04;210;280;356000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5947;0xa6db3b85db7cc514f215c454f8d976f96d2e4c17;0x28fe8ef2def1f5e6fca4cf2e41936ef6cb77a007;1;1;
14392142;2022-03-15T16:04:43.000Z;0x643ab5140b1049dfba6941a6d8c8b62c1b914454709637169d565a5f7c9a336e;0xa25fe68f1f49e42d89c0b3f1363102f650e9dfa27db4ca90db6f6b2a832fb9e3;282;541;360000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3862;0xc64dfdb6521c5daf2602b4df62afba5893c8155a;0x5f712038c536e33a94e010a6bd361f91c07a6d94;1;1;
14392141;2022-03-15T16:03:56.000Z;0x72d95028ba9ee6ae59a854620dc5d3df44359f737495255337b60763d124cca6;0xef9709fdb0eeefca605488f3b5e955b65cb20ea6130393d32382f4365c8cd642;320;276;348000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3858;0xcf1ffb3146a49c0c116fd5053fc34eebf7e7808f;0xb1335d8283ee447f41de1dfac9c66f3384e79648;1;1;
14392141;2022-03-15T16:03:56.000Z;0x72d95028ba9ee6ae59a854620dc5d3df44359f737495255337b60763d124cca6;0xfd30890a2f461d33cf139c1e31ba89243bfd83ce2edbe3de7bdf7d77b8e2c704;319;273;349000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;287;0x55d06a11ae61459ecd3c6c58a9b1976ba14522b2;0xb1335d8283ee447f41de1dfac9c66f3384e79648;1;1;
14392140;2022-03-15T16:03:52.000Z;0x66a3fc8f5d07d43ed81432d7575e97896e3aac066a6ed4b90ac300e751157465;0xfbaa3624d79ba2467a6f679e4840ec45e828120dff936e8079c8470fb6aa8bdc;74;106;350000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1508;0x5a9896fbcf95e9e6f4e3a3f8d2ba62211fdf094d;0x30eb843a73f39e3a9606829be09c0724e7120340;1;1;
14392138;2022-03-15T16:03:39.000Z;0x8ce18b3671e8c16678e0db1a0b5269c3a83d1101d14a9554ee21289cd23385c6;0xaae53d2a8bd21314e9fe9a618a81e7457c02ef3a43427c7b2d9b3c239f413d08;190;304;355000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3533;0x456c8f06e6dd3fce8c8896f30535033a3f1df35c;0x7d6e33aa0734047a56e786adf18460a0907e3827;1;1;
14392132;2022-03-15T16:02:02.000Z;0xf370e3d9d90323e9b4a8f8da998a2282a85ba1270fac83ee3e3a352f02636537;0x65a434e616c02e17d37be02657cb00433a96c9409d611f0b01f12d34afb8993c;5;4;350000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4671;0x22fc31c137c415a8a82783659d8b4d5cdfc595b3;0xd98403ead18cd4351813580afcf2e231cd762309;1;1;
14392126;2022-03-15T16:00:06.000Z;0x20733ed70b528f6a9fd5d3631f66914955267ea96e4bb0caf62a2b8df79b9306;0xa53f42cf9e090e0db916ebd4696d6580cb1df45e7b23adb7d53e5d97b568fafe;365;695;350000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1887;0xf8248e41da33091c07bf10674e0b2fc7d3ad775a;0xd98403ead18cd4351813580afcf2e231cd762309;1;1;
14392106;2022-03-15T15:56:18.000Z;0x38f10ec7234503448981e10e799533e48e1282f11f6a66ed9988b3d8b3cd06b3;0x97f7d1bb65a2db50fa482f23cf9af4bd80fd1336a0a30f9b72203ef95b121fac;61;55;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3966;0x5bc1a0f706a295850d120faab042ab4175877e31;0xcf5fd760bfab846351b525ee080e6f41a427fefa;1;1;
14392097;2022-03-15T15:55:04.000Z;0x818203eae849722c815d1b96549ac326373ff769405f2ffe4c7b3ff30a135283;0xb2d8316586273823660d03cc31d5b593cfa162312940241420c3dad8bfe8b0bf;108;197;360000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3782;0x29ee4ed0c40bf047e2e72d74f965433a55a9cf94;0xb1335d8283ee447f41de1dfac9c66f3384e79648;1;1;
14392092;2022-03-15T15:54:36.000Z;0xd0e5a93f51d213101fe56bcea024f780c9ce97b5f3a0483db1b6a7e729780bc4;0x374ed7d53d19b4ea7caa23d3f9129048b42baabc8cae24ff52cc05f46f9e2c14;100;160;360000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5169;0x21bca780c3a49af5bfad397a3d79f90061552777;0xb1335d8283ee447f41de1dfac9c66f3384e79648;1;1;
14392091;2022-03-15T15:54:24.000Z;0x00885fd4d3b3079ecd057989edb6ba7e666c29a0fdbea9087d5fe7bd971c9516;0x551f87ee2246d8809653c0405205c4e3a777c06a88c34b8f9523d99ab5ffa729;36;60;360000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;2359;0x8bb7ae0a83580adee5e9b41b2b144c885fb0b36b;0xb1335d8283ee447f41de1dfac9c66f3384e79648;1;1;
14392088;2022-03-15T15:53:47.000Z;0x4e531234dfbfb9e8fb1bb4dafc07fac00a7f72a4324bb4d68152731a6cd56970;0x2d506af258f2d43f5aad5e6178f4d1fc4d351f75d9df1d0c8f41ba5875b371bd;87;82;368000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4219;0x4c48d00997c6d23d6b47a9ce8caa6027d0068e42;0x566f827a4988d4a3eb9da469d8d3d0b536da196e;1;1;
14392084;2022-03-15T15:53:25.000Z;0x682bc08a2720d34312a1eefce6842e70fa4db0746a363e0153df12a969bda68f;0x228b2650f01e2c3256acb3439305faac64eeb3890fc064d5177ff58c37c9b294;12;15;350000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;2824;0x4bfde9c1ab8887452a2a9fb80b6f60e013108ea2;0xb1335d8283ee447f41de1dfac9c66f3384e79648;1;1;
14392083;2022-03-15T15:53:13.000Z;0xdaaddb41fa7bea1e368f253148435ea0ae1e71da7ee1a376f1122f65fc1a7780;0xcf27ca7ac5db014ced686668204ac8352b8a6ab17b424f96fc6e9588e4081a6f;172;81;370000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1824;0x35e532289b57c974d16c7f6bc39dfd3ff40630d1;0x0f69fe8cbb954a9ea1db436ec5a4943428d81975;1;1;
14392075;2022-03-15T15:51:53.000Z;0x8bd31c1941eee9d6e5dcfd01d59f383838bf07eae1dbfc85e74f08c78a6da0ee;0x6cd471820137bfe2257f944ebc58af7ac7f8186a7148c5ae4b5e47b94843b3de;240;368;360000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5030;0xfa739f0856897e0abfa8383c35d2d7e04f10d7c4;0x986391e27aada4783560baa814a2394ca332187a;1;1;
14392070;2022-03-15T15:50:56.000Z;0x1310ff1b35beeac8e09c0bf4705585fa595500ef504cddafe46c60b005a77f8d;0x88e5258e25148929d7844865a3a35fd9cea32b2d2d57b7c4e3efd5cbef5c020b;148;170;374000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5584;0x1597b351f2390a8bfbdbfcf88179f3bdc5d2ec82;0x5c35a86ac8159d79c8e6a681c9c3f2307985ebf1;1;1;
14392050;2022-03-15T15:47:41.000Z;0x0e88eb5ed060ea898a2ace6e2dcb3ed39a3060b883d7bd6c52eef05d157dd70c;0x04e625885d7bc5be0c0390edc00a444ff1809c7ecb20a167eb212d22eb9ec727;74;103;376900000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;2815;0x98e07d48d80b82b1e1d58d8eca2b7a069f647eec;0x0a536f2691b2c0a6028323f3da49d45aeaa2b132;1;1;
14392045;2022-03-15T15:46:22.000Z;0x3d11c8f2707aed55055178b4a140fba4aceac815c4c25c7cf64d3a70f3638312;0xb70abef4b2fcff38f3856145bf99ad3bd9a8b1c7bf12bf15238b6a780f6ed2e7;58;69;370000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1797;0xda6eee0917f42bb05e3ceb22ae4afd6478f72e19;0xb814e68a7d9c71b68ebc1316ad19574bf1908dd0;1;1;
14392043;2022-03-15T15:45:46.000Z;0x29aee3a1c716d7954d10f96679dd9975b395ffa9ac13aa04a45e5038acb29c59;0xfd12c0caa90b058b5ccb43c763bb4f73774eee661308126cba02a293b5e7ba0a;73;208;380000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1561;0xf00c1bee8e1a73f5bfdce1a43a0d2fc279d4e541;0x0a536f2691b2c0a6028323f3da49d45aeaa2b132;1;1;
14392040;2022-03-15T15:45:05.000Z;0x93352c684c5fbda8187cd83b40d3a68b60c99b4ddd3a7b77efccaa9629fb05c2;0x4e578650de6eeee7dc0c145dc2baf18da3a047d581672d8144eda2f94e546e81;401;477;375000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3305;0xf3274b260c9938cf993d976bdc94ae74b79a37aa;0xaaa42e5faa464bba9aa79d8499bc6abee139f818;1;1;
14392033;2022-03-15T15:42:57.000Z;0x25327c7dd85766325cec5d94366955b6973565ee29b6f9389d8e51f6bf41c94c;0x6cc79a025ff7a56bd531751f092b901288c2d10f7ca11cf6b533d3452e0f1630;366;447;375000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4026;0xc2443081f96da64a51f9e32aef05971d6d3ac645;0xd911c34256255ea1df33e4ce2cd207a30f012465;1;1;
14392033;2022-03-15T15:42:57.000Z;0x25327c7dd85766325cec5d94366955b6973565ee29b6f9389d8e51f6bf41c94c;0x1b409c6a305bf9ef7c92d0489ddeb1944957fbebbcf2f209389098ab901c6468;334;389;383000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4866;0x9162d4a6dcb8ba94a80e68c98a7777b855b1a4d1;0x7740e5bece07f39a34f30d7023beb1e5b316d9e9;1;1;
14392032;2022-03-15T15:42:42.000Z;0xf5f2906e04cc14f6acdc4cc739943415c07621e6b61f2d91a2e1d52b69da47fc;0xfbfed99cb39c450c8f35686067497ac5e0cb49c199c5098cd0935a34abfab82b;138;161;380000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3371;0x4d9f62922a828939ef6ce5e50faf4a7b5360b943;0xead2b8ee2a2d0c5e99f7808d37f2ee57877ad2de;1;1;
14392029;2022-03-15T15:42:01.000Z;0x45a64aa85c876c39834aab49ff814afebb21a0144196aa3c5e5cb3fce703fc27;0xba07e786a01a0e55da4180f22730a5b63e745235683b688e07e8df5f925032ff;135;211;385000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;2299;0x50558cd0c8cff2407d3b4e68f8db0ed08bd9753d;0xd89faea2bebbe6e86aa7b8a97776a4f60ef7ad1a;1;1;
14392023;2022-03-15T15:39:53.000Z;0x69b0060257819fe96dfce3d513d65aa8a3aa0ba33659c546a2edcb9381db6f81;0x984e33615e17a7da281f4f3f2ab932986a8b43fdacb31a3603c49cdd3c1421da;177;330;392000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3317;0x56bcc4a5a5989056cf28d96fd70459570b57ee56;0xd18eab23c728bf039cdd490127adc1305ea6236c;1;1;
14392021;2022-03-15T15:39:17.000Z;0x4594d0d64f455c6a482fd654367257aa0aca10088110e2fc96a65ef98833b27a;0x4d5aa5f538a94723c047d77e0bdd98f154804c94aee16a31036d4b33cca4b755;177;361;389000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1258;0x0d1d74535bcabda2da2cff5a53c2b899901d423b;0x2c419c8b207b10b39673482d83caa3e11f3604c5;1;1;
14392020;2022-03-15T15:39:11.000Z;0xee81fd04051d29fb915368069e15ce3b293c397e2a96b51b0c1986e91959d3c1;0x4679dcbaf0ca51fe141c173fb9e80955fa3052ef27fa47bb9ae7fc87d8752eed;182;243;384000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5169;0xaf4e58ed085603049ceceecd649d22b3216a2972;0x21bca780c3a49af5bfad397a3d79f90061552777;1;1;
14392020;2022-03-15T15:39:11.000Z;0xee81fd04051d29fb915368069e15ce3b293c397e2a96b51b0c1986e91959d3c1;0xb5dbfa6d2bcde2fcdc3a03c689efa28d43d568c7dd62e0f865d1a422fa952bca;2;3;360000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5106;0xdaaba0e37d08fd1e8101034349f062182092540d;0xfc84f9ce5a0ba010344d690f849988fa033031a5;1;1;
14392013;2022-03-15T15:38:26.000Z;0x9ee11ab6168b6532a569e8f70bffbc1a31533667efe3e47f560075c60d9c45cd;0x3f3577b27a3506b016261e2bf2b050e529433bb4e60e099f5bf63de41b22fc2d;155;307;410000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;6205;0xb1209e35f3edd45e9138f4b9959126f50b083607;0x3d4aa18e68cab75a2fa6a88de02cc11a5dc2a50c;1;1;
14392011;2022-03-15T15:38:04.000Z;0x4d23d63243da89443123a10d4caa94a029f38992d8e0cbb8c9686dcd0d136d1d;0xa09d1b23d3e2fbf1343a4ae7a362399b3dafe5a6be4ed99184b98f2626cd99e4;88;124;360000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5105;0xdaaba0e37d08fd1e8101034349f062182092540d;0xb1335d8283ee447f41de1dfac9c66f3384e79648;1;1;
14392010;2022-03-15T15:37:29.000Z;0x66ab3ff1f9954a054fdc668ffad2d431ab9b018a36d071280930f649c7dfb681;0x7c57a85f88394da9f4f2badef9476c523dfacf4e4bd55c5c1611f0a3097246a7;121;152;380000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;435;0xfa21cd545911e45e80a8cbe5466aa811ffaeb938;0xb1335d8283ee447f41de1dfac9c66f3384e79648;1;1;
14392009;2022-03-15T15:37:13.000Z;0xc6922573a402be2838b2bfe7ecb6db270727b0d5070d4936f40e6b09d0e17c9b;0x624b108858b1b38a41c924d4f9ada85978783f02ebab5d473482cce0c90702c4;207;1011;398000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1702;0xb39a437574330815c5b799a5918e33e7be5c59e1;0x3d4aa18e68cab75a2fa6a88de02cc11a5dc2a50c;1;1;
14392009;2022-03-15T15:37:13.000Z;0xc6922573a402be2838b2bfe7ecb6db270727b0d5070d4936f40e6b09d0e17c9b;0x4a926e2aca87094d5f9f950d3c59a566d8da0bb127d77ce507c359f89612ee1c;97;173;385000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3190;0x8989cac6a40839f174361df28e85425a7adc3886;0xc591674216324dc6f5496be098dfb52b674cbaca;1;1;
14392009;2022-03-15T15:37:13.000Z;0xc6922573a402be2838b2bfe7ecb6db270727b0d5070d4936f40e6b09d0e17c9b;0x62d4e2a03dbed974b3242ac143a06bbb76bb31bd6957ed696d08d529a5392c23;77;86;380000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5205;0x9e38c367ca5dbebaa449f6ade17a2a895342e260;0xb1335d8283ee447f41de1dfac9c66f3384e79648;1;1;
14392009;2022-03-15T15:37:13.000Z;0xc6922573a402be2838b2bfe7ecb6db270727b0d5070d4936f40e6b09d0e17c9b;0x94420c762784b9a335dcb9fa95dd44dad5b404065e99b4fbf9f43f3940d3da33;57;62;380000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4370;0xb5a5ee1fbc66b9232430b920741152241a5d9b2b;0xb1335d8283ee447f41de1dfac9c66f3384e79648;1;1;
14391999;2022-03-15T15:35:08.000Z;0x3f3ce7da59140b52ead2c0ebe18cc4fabc3de620953b8cfcb27cb22076c071c9;0xf8216d518fe6c813267f5cf80a24c9d2b509488c39fda91fccafd455c022bbd9;349;469;380000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4294;0x95c313f8b1326a3c72c1b8c617c0ecc9491dfba9;0x563edb2cce202f1069c2aeaa93768b88ed02c058;1;1;
14391996;2022-03-15T15:34:54.000Z;0xa75888d7a73ff1217c99e3c7e23e85438e4fbd8a4b8412861aa198d1c0d7b608;0xdfed6a5125f68ad96ac6b5fd2d1c3df6fdfeb9512918e6b4ff4e2615f016bd08;133;152;388000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;4019;0x7272ec79dac97848cfc0eaab30e2478b7426b038;0xb89a814db725f08bb90b21f8b2f5c7d97d41e483;1;1;
14391995;2022-03-15T15:34:32.000Z;0xf43f5911cf7a5680e5955f634f6cde0eb21a3d620fc3eed5c1ae906bf5a0826f;0x2572a0d936cdb4d02910721954074e0b59ea1739832151fb2866f490f851557e;279;394;398900000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3839;0x66f024c0a38efcc8cd6b951e1e3354a385061057;0x1f7dc3edc45da9daf67b89d18479fdb1deb9d123;1;1;
14391991;2022-03-15T15:34:02.000Z;0x078e8cd31d3815f94616571e41bf807d89b34c7c81c6cd1792064555c08daa53;0xbb25c156e494a5420f9e1376cb097c002464bb61c5384cc1c76e4f7c522c9fbd;42;53;389900000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1597;0x3dd794d95eed452a844589c6cf261c6ab4cb2139;0x7c689f82ba9260cd971f713c8daa175f18962c86;1;1;
14391990;2022-03-15T15:33:50.000Z;0x24be40953f39ec70f99d87e673f5429d1a8e6f3cb6aad1f10db2f80e6212d2c4;0x62ca8a54007e31ca5e2573e69940074488fe0f89ffbd2a3e1fa428acd92778f0;166;213;385000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3445;0x1bf3a739cef31e93253edac3ae9bd286493f1212;0xb1335d8283ee447f41de1dfac9c66f3384e79648;1;1;
14391990;2022-03-15T15:33:50.000Z;0x24be40953f39ec70f99d87e673f5429d1a8e6f3cb6aad1f10db2f80e6212d2c4;0x4e4111ba2576a938159eb0335ac2d53df8150de6ddb0ed48c32725f47d20b370;105;138;395000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3407;0x61330e5cad11cba0919fcc5f8e664e4685542e7a;0x7d36447ebb185517e7a4c4df1975a9179315428b;1;1;
14391988;2022-03-15T15:33:31.000Z;0x5bdeef7f46226368218bc0f0b9010922c79e02417a75a02eec2f7bf3dbbf378d;0x1d77b549c526793ab1237119b5d5b84de7413cb08d2e8125512d92ab0edfa6ee;114;172;387000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;3018;0xcf872b826db389078a9daa624787e310935bfc43;0xf5d8edca6514077a57e66479336967b5daa8217e;1;1;
14391988;2022-03-15T15:33:31.000Z;0x5bdeef7f46226368218bc0f0b9010922c79e02417a75a02eec2f7bf3dbbf378d;0x9435382597b1612673978b3d21c1cd69f84118226ed99fbd9219ec235b70e5cc;102;151;399000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1373;0xdb89b93883b1fc794360d2a34853110482455080;0x72886bdb37897a9df708a42e84b5f21cd5587311;1;1;
14391985;2022-03-15T15:33:01.000Z;0x755696f14ac484d5dc85571b94d8ec251ae6573c6b314606f8ce46abb51ac508;0xce89c7f999a74ac1d16e5012ec177c5d76eb63482075d6fe098ffe86e6a5d368;6;36;400000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1467;0x3d889b6391506032f9e9380a8f5cd3199661fb72;0xc4c6c27b2259794a1dd35d438e703281c0e4a004;1;1;
14391984;2022-03-15T15:32:38.000Z;0x55b8624fff1ec35d79e6769851827b2b776872a871e9b6754a05bb903597137c;0x6c42fe235324620b9c6d1ddad46feca9334b1606d849dd76431fdd7f379093bb;268;328;360000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5031;0xfa739f0856897e0abfa8383c35d2d7e04f10d7c4;0x9add60fbc17cde43aa179eeb07df777689a6d924;1;1;
14391984;2022-03-15T15:32:38.000Z;0x55b8624fff1ec35d79e6769851827b2b776872a871e9b6754a05bb903597137c;0x98ea4b65c4bf46e2834be602ef465da18246328956aca218ba178aba52e7b520;207;229;789000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1647;0xf6edbb768d28c9479609dbf2cbc82eee9df440b3;0x21bca780c3a49af5bfad397a3d79f90061552777;1;1;
14391984;2022-03-15T15:32:38.000Z;0x55b8624fff1ec35d79e6769851827b2b776872a871e9b6754a05bb903597137c;0xc7c5d5f0db9dc075e8693f99aa958b037a36ea8bce4bd18c21d279a4129a0066;197;213;390000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1168;0x4156a0b6de663f70041860f5584b1a8c9ea50dc0;0xf5d8edca6514077a57e66479336967b5daa8217e;1;1;
14391983;2022-03-15T15:32:33.000Z;0x66df62e7a9d918c5cc41c0874bb4fca695978c29c7f674e36dd820cbfefedb01;0x1899a3cea34a6831cb5cb637e3eedf29444abb7ac444864156d5cab1ce9b0020;60;112;390000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1462;0xb24fb76fd8e0ad4c7e05803faa8f4ef978e7d1c9;0x050b1362092491c6a35503812d14f97ab3b3cb10;1;1;
14391980;2022-03-15T15:32:18.000Z;0x8a06d1a5d7a534cec150d5d91d712cdf6990dfaa8003948b64e9397999363a63;0x7c5565565425d271354926b57aa2fb8808ad65042fbc9fd444c4a94228fb57a5;98;283;783000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;1412;0xfdc3e8edd74a90fe971ef7d56a0c66c870b10f5d;0x563edb2cce202f1069c2aeaa93768b88ed02c058;1;1;
14391980;2022-03-15T15:32:18.000Z;0x8a06d1a5d7a534cec150d5d91d712cdf6990dfaa8003948b64e9397999363a63;0xb8e662c4b07bfd9027a4a7805652f1b399efb1a092ae47ea2434799dd36e2a63;43;167;390000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;2147;0x7c76bc0e71ece83b02c599e95ee8eb91fc389b55;0x2c419c8b207b10b39673482d83caa3e11f3604c5;1;1;
14391979;2022-03-15T15:31:46.000Z;0xcf53202067cd17d0100fb54769783eb56e8d2751c72daea3c115c2e6517030ed;0x377be98269db61c5ad9ff6f2d33e46f891fbb8deb441259fc29761b5c3a54be1;275;358;389000000000000000;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;2222;0x0a5c6e05ceaa5e9c91c13bd9d8bf23ac8bd4b2d6;0xe899f21099d122d23d311a029045aeedec10d899;1;1;
14391979;2022-03-15T15:31:46.000Z;0xcf53202067cd17d0100fb54769783eb56e8d2751c72daea3c115c2e6517030ed;0x5306c4f2f0841f7296baecd0730a08308a63d56f486f99ce53101953bca6852d;186;219;0;ERC721;Single;0x03ef30e1aee25abd320ad961b8cd31aa1a011c97;5193;0x9da8d67fa4b0ef96dc0cbc39985127acf2b5f8d1;0x81b1f3898b50be2deeda5c07cefb6dd37baaab98;1;1;
